group_number,consensus,highest_voted_ans,variance,avg_arrogance,med_arrogance,var_arrogance,avg_confidence,med_confidence,var_confidence,avg_EMAM,med_EMAM,var_EMAM,avg_EAAA,med_EAAA,var_EAAA,pca1,pca2,cluster
1,0.27369612229421125,0.36666666666666653,0.26088343166959016,0.16112544783889202,0.13664596273291926,0.5377689635072699,0.5266666666666666,0.6,0.3207934336525308,0.5037222222222222,0.5266666666666666,0.37646424844184856,0.15088888888888888,0.14277777777777778,0.058249868870753375,-0.21770390420286778,0.19024355104998134,0
2,0.3303102192019789,0.36666666666666653,0.3297719661935896,0.17406691640058058,0.14285714285714288,0.637580971693662,0.5599999999999999,0.6,0.3293433652530781,0.5145555555555555,0.5383333333333333,0.2973061027711121,0.1714074074074074,0.175,0.03529684549983388,-0.31330722160669594,0.23375185463956305,0
3,0.27806315849372043,0.4473684210526316,0.5861904002551428,0.13589993660173294,0.1084018801410106,0.3123627452076766,0.5263157894736842,0.6,0.3808706287106461,0.5083310249307479,0.5181578947368422,0.3583969034249419,0.15714219759926132,0.15,0.06291052083571798,-0.34267866542490133,-0.12267458604270819,0
4,0.2877711069076164,0.5333333333333333,0.4158826343485888,0.1906193321947637,0.12904717853839034,0.8907202864292484,0.57,0.5,0.3013850889192887,0.5320555555555555,0.5249999999999999,0.5727320581746912,0.14,0.13333333333333336,0.050400307380952164,-0.46942431524933304,0.40662953820978587,0
5,0.2753345943202505,0.5,0.3699569446659225,0.15513268800260774,0.11830547998445395,0.8330185539876998,0.5866666666666667,0.6,0.2274281805745554,0.4733333333333333,0.5033333333333334,0.5875093434538959,0.14414814814814814,0.12833333333333335,0.058550985616855164,-0.42060513385220955,0.4273424551809384,0
6,0.3853063324624577,0.5641025641025641,1.0,0.13532721781839116,0.10869565217391304,0.3462268453213035,0.5384615384615384,0.6,0.4138589198978717,0.5463379355687048,0.5570512820512821,0.2135809358680712,0.15018628095551173,0.14871794871794872,0.019302139338707724,-0.6702306059748669,-0.2831488300822545,-1
7,0.3570470965560956,0.4666666666666667,0.16250851683796985,0.0869094482661494,0.07442396313364055,0.1835176547716112,0.4733333333333333,0.35,0.8594391244870039,0.4741666666666667,0.4875,0.2363342635086523,0.085,0.08333333333333333,0.0034760704597785732,-0.038000064777734086,-0.36301916870186995,0
8,0.2376727613107136,0.26666666666666666,0.03986605007175889,0.037275041416429434,0.03219133807369101,0.0,0.26666666666666666,0.2,0.271545827633379,0.4452777777777778,0.475,0.29159865884198816,0.08962962962962963,0.08333333333333333,0.0058206455270167256,0.18624831060449967,-0.28401982584719,0
9,0.125677058422215,0.2647058823529412,0.022469955494991364,0.08358726958489264,0.0577962577962578,0.3203467548643887,0.3705882352941177,0.3,0.4974743410608866,0.4289100346020761,0.4485294117647059,0.1197521538981956,0.07870530565167244,0.07340686274509804,0.0,0.09878305627559314,-0.046475077471764915,0
10,0.02122813349096853,0.3333333333333333,0.00159464200287035,0.15216670016656142,0.1386138613861386,0.11825777200182278,0.8,0.8,0.0902872777017784,0.3905555555555555,0.3875,0.3020012361883241,0.17555555555555555,0.16666666666666669,0.11310359770073194,0.08802133229037315,0.15215305153211894,0
11,0.17832683291131135,0.5,0.4130122787434221,0.15008074630324858,0.11843088418430885,0.3179920240014413,0.72,0.7,0.26675786593707257,0.4483333333333333,0.4833333333333333,0.3446196257491294,0.16416666666666668,0.15000000000000002,0.10160459452561106,-0.2642678447429839,0.04009338791242608,0
12,0.11864889982751314,0.42105263157894735,0.4130122787434221,0.13934873344090895,0.10637094747423978,0.408936255700272,0.6947368421052632,0.75,0.3377001632635588,0.4092797783933518,0.3914473684210526,0.4511067950960082,0.18535318559556788,0.16249999999999998,0.09783322051857918,-0.24242619814104263,0.12675159398507022,0
13,0.4748148603179544,0.6333333333333333,0.6125703351026266,0.1470729900614249,0.11318868113188682,0.16225205672874407,0.92,1.0,0.0,0.4102777777777778,0.39166666666666666,1.0,0.12876190476190474,0.0980952380952381,0.06715692128760846,-0.5250130397449276,-0.006877259471560861,0
14,0.4224896840817172,0.6,0.5360275189648496,0.1699094654651544,0.1268612269207862,0.9120336088488692,0.8733333333333333,1.0,0.16176470588235292,0.4208333333333333,0.45,0.5416475459357016,0.12063492063492065,0.10714285714285712,0.04652085139016508,-0.6977855581301666,0.5358657101104426,-1
15,0.5510218992505829,0.5483870967741935,0.6563090871813563,0.15099220960155413,0.10975609756097562,0.2681185140577769,0.8838709677419355,1.0,0.05331847667799305,0.4212382934443288,0.3741935483870967,0.25404943808207897,0.1204519102125762,0.1290322580645161,0.012255616791036568,-0.5866046571156309,-0.02084169006355035,0
16,0.0640516352087821,0.2333333333333333,0.005011732009021113,0.13911990153160372,0.13086325439266616,0.09770150093448288,0.7166666666666667,0.75,0.30617305061559497,0.36,0.3666666666666667,0.4701796118892002,0.13555555555555554,0.1238095238095238,0.055028644817496565,0.11483928179620195,0.047945127366994786,0
17,0.2143119619030438,0.4,0.18680092033624165,0.11520049924103914,0.1085995085995086,0.07598428602636596,0.66,0.7,0.3806429548563613,0.3888888888888889,0.4083333333333333,0.3244940251033088,0.13634920634920636,0.13095238095238093,0.038139811270280745,-0.0471256221624192,-0.13972302153599153,0
18,0.15561219899838452,0.35135135135135137,0.22985625441374125,0.12230653085405452,0.1176470588235294,0.15578286074820993,0.6702702702702703,0.7,0.4994130587495841,0.3779401022644266,0.4216216216216217,0.4139511867221428,0.13204633204633204,0.11505791505791504,0.03288244858338863,-0.07078814773841045,-0.10042299032270836,0
19,0.2563241203954306,0.3333333333333333,0.09567852017222134,0.11451436666736492,0.10903532608695653,0.1593936355444049,0.5833333333333334,0.6,0.3933823529411765,0.3877777777777778,0.3666666666666667,0.3853028614016829,0.21644444444444444,0.14166666666666666,0.38993077361186973,0.25073021687741864,-0.025776483653777268,0
20,0.2968813295875565,0.3333333333333333,0.11800350821240632,0.11349536071320256,0.08536585365853659,0.32174772674094626,0.6133333333333334,0.6499999999999999,0.5300957592339263,0.3505555555555555,0.325,0.3758791119042883,0.20711111111111116,0.14333333333333334,0.3523349626026929,0.1656644861890156,0.050641328242815246,0
21,0.23285686121306226,0.26666666666666666,0.07335353213203638,0.08477601032087555,0.07752403846153846,0.06432756923334207,0.5366666666666666,0.6,0.5647229822161424,0.37166666666666665,0.3833333333333333,0.5128700071768243,0.20944444444444446,0.14333333333333334,0.43608467543224544,0.3643962623547589,-0.13472195003774995,0
22,0.15416482960858624,0.2333333333333333,0.035082124063147826,0.10010814489533808,0.07272727272727274,0.2189387217113688,0.48,0.5,0.4463064295485637,0.37166666666666665,0.3666666666666667,0.24554874636248006,0.19444444444444445,0.11833333333333332,0.31455896689185264,0.30123548516361487,-0.0006946059682451023,0
23,0.1684746621682668,0.3333333333333333,0.060596396109073525,0.10959331054850537,0.10668563300142248,0.1871882103922193,0.5766666666666667,0.55,0.4631497948016417,0.3605555555555555,0.3333333333333333,0.31755447318115865,0.1791111111111111,0.1266666666666667,0.27424400493030204,0.22105613746360728,-0.030091626123194434,0
24,0.2928036579767821,0.3333333333333333,0.13076064423536915,0.10971737143359134,0.07712590639419907,0.3079902580989558,0.5,0.45,0.3621751025991793,0.4266666666666665,0.43333333333333335,0.40456439332567945,0.18433333333333332,0.14,0.1868710325569488,0.07200542338625296,0.013029144224848622,0
25,0.188380998018584,0.2333333333333333,0.04783926008611066,0.1077851143524078,0.09482020547945204,0.2338415616491959,0.6333333333333333,0.7,0.4100547195622437,0.3061111111111111,0.29166666666666663,0.3764191548554284,0.2708888888888889,0.2283333333333334,0.5342286888605841,0.39146767230947693,0.11997232513954618,0
26,0.2207553301535861,0.3,0.07654281613777708,0.13082264949279213,0.0982310372554275,0.2967282108542141,0.5966666666666667,0.6499999999999999,0.3903043775649795,0.4044444444444445,0.45,0.3809825177925623,0.17755555555555555,0.11666666666666667,0.3237265461067838,0.16553115823073716,0.1036086515905059,0
27,0.19679720006863927,0.26666666666666666,0.06697496412055494,0.12819689053099548,0.10975609756097562,0.24341254511510815,0.6333333333333333,0.6,0.4562243502051984,0.3711111111111111,0.375,0.3620810145026591,0.2073333333333333,0.14833333333333334,0.3183546759354776,0.2230314120361655,0.04902046730717323,0
28,0.22275949695586328,0.3333333333333333,0.07654281613777708,0.1320061575523863,0.106203007518797,0.2357474406697608,0.68,0.8,0.4463064295485637,0.35444444444444445,0.375,0.6110408149782401,0.2496666666666667,0.14166666666666666,0.6771536057828612,0.38315450971999226,0.1403480447498759,0
29,0.13025016015371482,0.26666666666666666,0.022324988040184974,0.11187653287752816,0.07571428571428572,0.422103755245714,0.51,0.5,0.425530095759234,0.3572222222222222,0.36666666666666653,0.3857078936150379,0.18066666666666667,0.11666666666666667,0.4705288467038691,0.32805449988207674,0.20857690111489027,0
30,0.16873386453734351,0.26666666666666666,0.03189284005740711,0.0916399163718644,0.08893280632411069,0.10436055781158238,0.5333333333333333,0.55,0.5383036935704515,0.3672222222222222,0.3583333333333333,0.2554495338000484,0.22111111111111112,0.11166666666666666,0.7278235004416421,0.5771255438945596,-0.055215612683423204,0
31,0.12267536743694628,0.2,0.0063785680114814254,0.10174369419015993,0.08163643095149943,0.2359611978855331,0.5633333333333334,0.6499999999999999,0.3851744186046512,0.3366666666666667,0.31666666666666665,0.2969878374585737,0.2252222222222222,0.18,0.4703006582496162,0.39814143208062897,0.12253654618494196,0
32,0.13617132449891467,0.2,0.0031892840057407127,0.11388935844930395,0.10141206675224647,0.2253070981283046,0.56,0.6,0.3396032831737347,0.3672222222222222,0.3583333333333333,0.21008592590428088,0.2118888888888889,0.12833333333333333,0.4138154843494006,0.3588413985015359,0.10445855233392048,0
33,0.2369345328238369,0.26666666666666666,0.07335353213203638,0.09451204452879723,0.07752403846153846,0.1498982531362086,0.56,0.5,0.41655266757865933,0.3366666666666667,0.33333333333333337,0.3310105433803993,0.2237777777777778,0.1633333333333334,0.5152929147585108,0.40194386726545406,-0.03232138749784354,0
34,0.10503074429855297,0.2333333333333333,0.0,0.1162730958385738,0.09632554945054947,0.2281308825722357,0.64,0.7,0.457592339261286,0.3161111111111111,0.325,0.4639061129401229,0.3021111111111111,0.175,1.0,0.7186681867879737,0.20153076464974176,-1
35,0.18180828870295374,0.2333333333333333,0.04146069207462924,0.10197273527059236,0.10283454185893212,0.08748878842723573,0.5833333333333334,0.6499999999999999,0.4139021887824898,0.3572222222222222,0.3666666666666667,0.14268856560199775,0.20866666666666667,0.1766666666666667,0.34819708463065685,0.31926800004941724,-0.057492081354733236,0
36,0.1928802025257168,0.26666666666666666,0.05421782809759209,0.10931875313745568,0.0942350332594235,0.10810520827705372,0.5866666666666667,0.6,0.4172366621067032,0.3616666666666667,0.3833333333333333,0.389740214316884,0.21155555555555555,0.15166666666666667,0.4237399758148795,0.34341371583775837,-0.03508637439988107,0
37,0.14682170542531947,0.2333333333333333,0.0287035560516664,0.1055681490347831,0.10526315789473684,0.05767468552796661,0.61,0.7,0.4357900136798907,0.3644444444444445,0.4,0.17943848842708082,0.20266666666666666,0.14666666666666667,0.3844906516596305,0.3461868128524123,-0.05693170601851961,0
38,0.17180945274697934,0.26666666666666666,0.04146069207462924,0.11609433739003755,0.10379837553750597,0.2357100850554893,0.58,0.6,0.38987688098495216,0.3605555555555556,0.35,0.3791193696111288,0.20766666666666667,0.11333333333333333,0.5389000682535804,0.3861647521686132,0.0991539448572111,0
39,0.17281153614811806,0.2333333333333333,0.03189284005740711,0.12952214343148932,0.10141206675224647,0.18768866642302265,0.6433333333333333,0.7,0.2784712722298222,0.3672222222222222,0.425,0.4255630634091766,0.2511111111111111,0.17833333333333334,0.7030617543191213,0.48133201748649257,0.16169691401482209,0
40,0.1953752402305724,0.26666666666666666,0.04146069207462924,0.13229561254097896,0.11843088418430885,0.15838196631685736,0.66,0.75,0.3549931600547196,0.3788888888888889,0.4083333333333333,0.30375637577952946,0.1885555555555556,0.14,0.3323638089838648,0.22984676856098177,0.05310859497227816,0
41,0.20103720220669552,0.3333333333333333,0.07016424812629564,0.08766643460551075,0.0837788172402272,0.07487672453235139,0.5366666666666666,0.5,0.4826436388508892,0.3588888888888889,0.39166666666666666,0.33875115901340713,0.18044444444444446,0.14833333333333332,0.23558346613856904,0.23239361850151388,-0.15945081332866634,0
42,0.2760422483423212,0.3,0.1148142242066656,0.1286808174165211,0.09490509490509492,0.34710264726941786,0.59,0.6,0.5486491108071136,0.4194444444444445,0.45,0.5058134459485938,0.2261111111111111,0.13666666666666666,0.7274242275231836,0.39374707349132243,0.12118817322774819,0
43,0.2408239965311849,0.3,0.0797321001435178,0.07967649481552846,0.08791208791208792,0.02798688164545869,0.54,0.6,0.4062927496580028,0.3488888888888889,0.35,0.20816877342773354,0.1988888888888889,0.145,0.3027650591466167,0.2745103947196585,-0.15714241926378883,0
44,0.29788341298869503,0.3333333333333333,0.1148142242066656,0.11448311840808145,0.08941058941058941,0.1790387627928046,0.5833333333333334,0.7,0.27539329685362524,0.3877777777777778,0.39166666666666666,0.33993925350591536,0.23544444444444446,0.1766666666666667,0.4728641951414625,0.25566159277692246,0.04138701448235842,0
45,0.294123653283118,0.43333333333333335,0.15946420028703556,0.1157094782961591,0.0895579268292683,0.24938344024767464,0.63,0.7,0.5117134062927498,0.38666666666666666,0.38333333333333336,0.6112928350221055,0.21477777777777776,0.165,0.37169048515750464,0.1237003883964755,0.0028331749406059026,0
46,0.1539766217051597,0.2,0.0287035560516664,0.10837871840037816,0.09482020547945204,0.17329679381562915,0.5866666666666667,0.6,0.3351573187414501,0.34944444444444445,0.35,0.2867720249661737,0.2101111111111111,0.14500000000000002,0.5040416086716928,0.4131193817122452,0.07428783183628605,0
47,0.14516807705375046,0.2333333333333333,0.012757136022962835,0.1153908370417439,0.10229303156640858,0.14435391419632804,0.61,0.6499999999999999,0.3844904240766074,0.3538888888888889,0.36666666666666653,0.2085738056410886,0.24422222222222226,0.225,0.5624849261668784,0.45492477710397733,0.05398225344873237,0
48,0.21809961838087852,0.3,0.0829213841492585,0.09529542791941742,0.09902597402597403,0.0959222333693426,0.5266666666666666,0.5,0.3618331053351575,0.385,0.3833333333333333,0.11334623192338625,0.18633333333333327,0.13333333333333333,0.30198721634991604,0.25876444415582034,-0.11125152911013488,0
49,0.2106854997319617,0.3,0.07335353213203638,0.07912168561371975,0.07900207900207902,0.02473988558176829,0.5066666666666667,0.55,0.387482900136799,0.37333333333333335,0.3333333333333333,0.3640611719901726,0.2105555555555556,0.16999999999999998,0.3716140431628597,0.3377877836239223,-0.14018319151118103,0
50,0.24483233013573916,0.3333333333333333,0.09886780417796204,0.1242407143533549,0.12414383561643838,0.14231945138156066,0.6566666666666666,0.7,0.42724008207934333,0.3905555555555555,0.43333333333333335,0.3668063903251347,0.17233333333333334,0.10833333333333334,0.19143025152327847,0.09413555322064733,-0.047404814457255674,0
51,0.22325017486417745,0.3333333333333333,0.11816297241269336,0.09283825199017544,0.06999999999999999,0.18862984638031585,0.5333333333333333,0.5,0.531998119015048,0.34843893480257115,0.3666666666666667,0.5228439617784371,0.2175482093663912,0.17,0.3817885817922853,0.26948518419745326,-0.07050219171559303,0
52,0.13486393841164335,0.30303030303030304,0.06713442832084197,0.13026989325548605,0.10810810810810813,0.300541718655642,0.5727272727272728,0.6,0.42323910272354187,0.3898071625344353,0.4060606060606061,0.38183122240738665,0.17955922865013774,0.10242424242424243,0.4519927270969371,0.2814715092169418,0.12140100369160031,0
53,0.17694590716973355,0.30303030303030304,0.08308084834954553,0.10348197130046427,0.10909090909090907,0.1451714798685092,0.5757575757575758,0.6,0.542986724288024,0.37621671258034894,0.4151515151515152,0.4221743488350371,0.18538108356290176,0.12060606060606065,0.3640764561252581,0.2709887641807929,-0.06695898174274614,0
54,0.2774675766037972,0.30303030303030304,0.14686652846435974,0.09380575392362392,0.054545454545454536,0.2756130833520022,0.4696969696969697,0.4,0.4893116139161796,0.4097337006427915,0.4015151515151515,0.16205507657399698,0.19534435261707989,0.13939393939393938,0.27561667960347785,0.17158385603103965,-0.07350200243342768,0
55,0.1862463657965302,0.2727272727272727,0.06713442832084197,0.12717385545928436,0.0958904109589041,0.374868804338708,0.5606060606060606,0.6,0.4449345541599304,0.3913223140495868,0.4303030303030303,0.27716135846149464,0.15387511478420568,0.11,0.2253671528425996,0.11836635528075347,0.12553478290019518,0
56,0.2324334532461493,0.25,0.0918513793653325,0.10555983582944674,0.09090909090909093,0.14258295121186282,0.6,0.6499999999999999,0.4257204006884076,0.3482421875,0.375,0.3627806174285804,0.238515625,0.15187499999999998,0.6422332686283901,0.4428180081582979,0.012463840225388588,0
57,0.4138646883853214,0.5,0.6498166161696699,0.12970704969654154,0.10933997509339977,0.07439686904520812,0.8233333333333334,0.9,0.1245725034199727,0.4183333333333333,0.4125,0.35636555993642643,0.15933333333333333,0.16,0.05647259249525601,-0.4285791805875937,-0.1777364304260647,0
58,0.30188492069490336,0.5,0.506298835911338,0.1302490831144894,0.10942350332594236,0.2004492803263072,0.7266666666666667,0.8,0.2848837209302326,0.4336111111111111,0.4166666666666667,0.4326578776797794,0.15577777777777774,0.16666666666666669,0.0494362888929285,-0.3369515370562167,-0.09534073852176696,0
59,0.23437305102750505,0.40540540540540543,0.5321320363578378,0.14973129794173212,0.12500000000000006,0.3017009714271261,0.7756756756756756,0.9,0.2660962090681653,0.4024981738495252,0.4027027027027027,0.4360942951342058,0.15670124178232284,0.14702702702702702,0.06588049496629349,-0.35440076556480893,0.045504080727434094,0
60,0.3383079045812387,0.5666666666666667,0.5192154361345878,0.0920468073624122,0.10432859823103728,0.06700717048711734,0.6666666666666666,1.0,1.0,0.4388888888888889,0.4625,0.4277772395088508,0.12944444444444445,0.1361111111111111,0.058267083486610916,-0.303128303855079,-0.4391427824192399,0
61,0.2218312127232991,0.43333333333333335,0.26088343166959016,0.0975918531932604,0.1055945499587118,0.23279988698630874,0.5333333333333333,0.5,0.8153214774281806,0.4563888888888889,0.4458333333333333,0.11284444201461853,0.1224074074074074,0.12222222222222225,0.005081251233575049,-0.09929559949541965,-0.2694364833778176,0
62,0.2502043253887384,0.5588235294117647,0.5804496890448094,0.13256776085194907,0.10836594911937378,0.29288182272090424,0.6676470588235294,0.75,0.6471050023043667,0.4747837370242214,0.4588235294117647,0.2838990205904849,0.11918973471741635,0.1338235294117647,0.024894769503012143,-0.4035494483741085,-0.19739540829953506,0
63,0.4488191140631377,0.6129032258064516,0.5275702211996264,0.09904230795771704,0.08695652173913045,0.11987431056952196,0.5806451612903226,0.5,0.7144598649662417,0.4875650364203954,0.5064516129032258,0.3100918919298157,0.1028095733610822,0.0943548387096774,0.013824668045623855,-0.3256592931446997,-0.4594580446663276,0
64,0.4744738024530781,0.5483870967741935,0.502967173155341,0.078735308237838,0.07272727272727274,0.08558974295735941,0.5096774193548387,0.5,0.5356173602224087,0.4595473465140478,0.4491935483870968,0.2315900890123869,0.09970083246618107,0.10080645161290322,0.013775523515830987,-0.2768630664564332,-0.43333744123425777,0
65,0.32852256263565016,0.4838709677419355,0.3430473608674853,0.1246664222347789,0.09248554913294801,0.2294103971586238,0.6838709677419355,0.7,0.2417589691540532,0.4060613943808533,0.40725806451612895,0.30626877585962264,0.10159339229968782,0.1004032258064516,0.006368612900305863,-0.2643687982493646,-0.056563739646478435,0
66,0.3795077135369257,0.5161290322580645,0.3635499009043898,0.10183048684896708,0.09,0.11390939763033857,0.6290322580645161,0.6,0.7728476236706237,0.4306191467221644,0.4467741935483871,0.3784465182893013,0.10606139438085327,0.11048387096774193,0.01904736747489601,-0.1938313642566542,-0.37228621046981414,0
67,0.3125956863700011,0.5161290322580645,0.3471478688748661,0.12419170472957088,0.09248554913294801,0.2460894177972671,0.6483870967741936,0.7,0.29022880720180044,0.42403746097814776,0.43225806451612897,0.2706515202057962,0.0941532258064516,0.09516129032258064,0.006350107399923787,-0.27655594076937406,-0.07112085060014751,0
68,0.3634162454080859,0.4838709677419355,0.3225448208305807,0.10603806048150566,0.0942408376963351,0.10300601363784327,0.6483870967741936,0.7,0.7018225144521426,0.4210197710718002,0.4217741935483871,0.3601485915356505,0.10598335067637878,0.10241935483870968,0.01919558588186064,-0.17558246141929904,-0.31503502642306414,0
69,0.2975780405004073,0.4838709677419355,0.3020422807936761,0.13150486842422127,0.10714285714285716,0.233991910687487,0.6612903225806451,0.6,0.2148846035038172,0.4198491155046826,0.44193548387096776,0.2422464755331678,0.09878381893860562,0.10241935483870968,0.005379805028998278,-0.22795513641718398,-0.05165258211413289,0
70,0.3634162454080859,0.4838709677419355,0.3225448208305807,0.10370615220323127,0.0942408376963351,0.1137328434726434,0.6387096774193548,0.7,0.7603702396187284,0.41940686784599374,0.4217741935483871,0.3487106672770945,0.10751821019771073,0.10241935483870968,0.017014141800469597,-0.17407436788430494,-0.32882049965328747,0
71,0.2654504319631316,0.41935483870967744,0.22823313666081965,0.13804731791021915,0.109375,0.2264152240275024,0.6741935483870968,0.6,0.17665261903711227,0.4083766909469303,0.4161290322580645,0.22716987842595576,0.10212669094693028,0.09798387096774194,0.0022337578472470545,-0.1622276116890763,-0.004888188038640565,0
72,0.40222849374618297,0.5555555555555556,0.5872838690571109,0.10939773956947388,0.10106345267635593,0.12649316297125338,0.6083333333333334,0.6,0.6728857240570648,0.4656635802469136,0.4777777777777778,0.2302627151450845,0.09722222222222222,0.09305555555555556,0.011654367194124738,-0.3556489313865933,-0.41910704087646483,0
73,0.07566769456130118,0.26666666666666666,0.03699569446659225,0.09078449177967046,0.07712590639419907,0.12983278875787405,0.53,0.5,0.4911935704514365,0.38222222222222224,0.4083333333333333,0.2605529396883222,0.17222222222222222,0.12777777777777774,0.2736715999942099,0.2925889199592116,-0.07490652778439917,0
74,0.17366368621221195,0.43333333333333335,0.2264391644075905,0.12455836647400073,0.109375,0.18106443092780009,0.68,0.7,0.31292749658002744,0.3972222222222223,0.4083333333333333,0.3999650275251363,0.2512962962962963,0.17777777777777778,0.5588003664124249,0.2216949223742618,0.0415474407900705,0
75,0.2137582836778592,0.36666666666666653,0.2379205868282571,0.10849231591450684,0.09890109890109892,0.054623435409962784,0.6233333333333333,0.7,0.3862004103967169,0.42277777777777775,0.4583333333333333,0.2538294049466281,0.23055555555555554,0.18055555555555555,0.3993591504652773,0.17381903278543698,-0.12979388172996106,0
76,0.19329962130229594,0.4117647058823529,0.2761919948971456,0.10494096745598172,0.10889328063241108,0.03475371002332497,0.5941176470588235,0.6499999999999999,0.3911351382985729,0.4304065743944637,0.4294117647058824,0.14207430388512432,0.1766724336793541,0.13921568627450978,0.17391545691928995,0.01692517951914148,-0.2144695912864776,0
81,0.12300772592825293,0.4666666666666667,0.3077659065539787,0.11688481707380967,0.099009900990099,0.1446320843217368,0.6466666666666667,0.6,0.4993160054719563,0.4511111111111111,0.4875,0.27904941076487033,0.14638888888888887,0.1333333333333333,0.07767665766015601,-0.10578638598218028,-0.17231802436025295,0
82,0.2807838322792452,0.5333333333333333,0.6904799872428641,0.055354239311997566,0.04363694065376071,0.05642237557224234,0.38,0.3,0.3796169630642956,0.5005555555555555,0.5166666666666666,0.28920221824630393,0.1686111111111111,0.175,0.06547665181836823,-0.26760571555001944,-0.4663741087509333,0
83,0.11343103369925099,0.4117647058823529,0.3460373146228672,0.11179532198764126,0.1094820205479452,0.0920616829905529,0.6088235294117648,0.6,0.2397807742671749,0.4352941176470588,0.4286764705882353,0.1641299072560506,0.15592560553633214,0.15588235294117647,0.05384266192268598,-0.10943976078916065,-0.14338389000769425,0
84,0.2044121485100031,0.5333333333333333,0.3642162334555892,0.16024550358897724,0.12885375494071144,0.3454550783207495,0.7733333333333333,0.8,0.12585499316005475,0.4238888888888889,0.4,0.5860638284880109,0.13314814814814815,0.12777777777777774,0.049520744152223836,-0.31990573849529713,0.15208116345316347,0
85,0.08860840553061444,0.4,0.1116249402009249,0.2098016078211252,0.17926421404682275,0.7863755378744129,0.7933333333333333,0.8,0.1104651162790698,0.4218333333333333,0.4291666666666667,0.2181434567424496,0.12533333333333332,0.12222222222222222,0.035520509113795305,-0.2759435805480032,0.610628193869571,0
86,0.12038698963028882,0.4,0.1403284962525913,0.2010201598637256,0.1815934065934066,0.6113875732284462,0.67,0.7,0.4450239398084816,0.4770555555555556,0.4833333333333333,0.06380098144978248,0.10322222222222224,0.08888888888888889,0.029870702523467223,-0.2040723227674102,0.2911117672299098,0
87,0.22332414595125727,0.4516129032258064,0.33216392919789506,0.163911987714092,0.15217391304347827,0.22423827113798508,0.7580645161290323,0.8,0.2996668284718239,0.4511394380853278,0.4451612903225807,0.22280860450638107,0.12783905653832814,0.12473118279569892,0.020645008897149413,-0.25346158749753056,-0.01597007269829128,0
88,0.25951838063314137,0.5,0.649338223568809,0.1371014396452681,0.1231822971548999,0.2868651365346983,0.6289473684210526,0.7,0.4742479222328385,0.46660664819944603,0.4907894736842106,0.2687206677129007,0.12319944598337952,0.13421052631578947,0.03481052861428557,-0.4196959573942004,-0.17108089670565904,0
89,0.13378746719460766,0.3157894736842105,0.2360070164248127,0.19021874238349745,0.13139735480161013,0.6466981708247397,0.65,0.7,0.4133013827781271,0.4537188365650969,0.4855263157894737,0.20896729318254464,0.11409972299168974,0.10877192982456138,0.034676450801981326,-0.23594421620585465,0.3162618306537066,0
90,0.11017347384257437,0.3333333333333333,0.2307446978153405,0.15583732862002286,0.12307692307692307,1.0,0.5564102564102564,0.5,0.6103100405965983,0.4513149243918474,0.4666666666666667,0.19594006014461324,0.12194389655928115,0.10598290598290598,0.025897789977547724,-0.2845893234182828,0.4779093824304587,0
91,0.12727162114065782,0.35135135135135137,0.25179397225322914,0.1977153911430448,0.15841584158415842,0.7989604278071065,0.7567567567567568,0.9,0.4030260595753072,0.43700146092037984,0.4486486486486486,0.16181023596512056,0.13610421232042855,0.13288288288288289,0.01763269126846071,-0.3507854184346163,0.48547412294179004,0
92,0.1407544390373635,0.32432432432432434,0.18290543772922974,0.16401294264750682,0.14285714285714288,0.3633815177087293,0.6216216216216216,0.6,0.4013507351400649,0.4683710737764792,0.481081081081081,0.0,0.1047163379595812,0.09324324324324323,0.01890873769731893,-0.11317902172398762,0.06425573725461146,0
93,0.08055145153989174,0.3076923076923077,0.16185616329134112,0.18720894770712013,0.16216216216216214,0.9859738930360792,0.6333333333333333,0.7,0.5850133198934411,0.4631689677843524,0.5038461538461538,0.15375334757255082,0.11554459785229015,0.09743589743589744,0.0331369729928984,-0.2792520534563071,0.5581201232439871,0
94,0.09058926308757176,0.36666666666666653,0.09440280656992506,0.15460387667819056,0.13043478260869565,0.4913955465540937,0.74,0.8,0.2831737346101232,0.3958333333333333,0.4208333333333333,0.31766473195034983,0.11948148148148148,0.11166666666666666,0.039054940228633456,-0.13646111212712644,0.3178001183481616,0
95,0.2307065340409201,0.4,0.24940200924892364,0.16029276843913928,0.13394886363636366,0.42737542502231496,0.68,0.7,0.4976060191518469,0.4603333333333333,0.4583333333333334,0.18517950502633407,0.13662962962962966,0.14277777777777778,0.009647143707373688,-0.22148611704221727,0.07363378881993675,0
96,0.08357468292078574,0.3,0.06569925051825866,0.14340318754419604,0.11395139513951395,0.4188075910039528,0.6233333333333333,0.7,0.5041894664842682,0.4304444444444445,0.4208333333333333,0.2777673487988637,0.12244444444444445,0.11388888888888887,0.0360604565362881,-0.0328821853195137,0.16296444616880357,0
97,0.13697255276050868,0.4516129032258064,0.2230904162015627,0.1348467935520228,0.12307692307692307,0.2776461175329535,0.6387096774193548,0.7,0.5322580645161291,0.4428199791883455,0.464516129032258,0.29204835330471546,0.10621227887617066,0.11612903225806452,0.037223350525020515,-0.13851519724933678,-0.03728003912395268,0
